Platycladus orientalis,Thujopsis dolabrata,Chamaecyparis lawsoniana,Chamaecyparis obtusa,Chamaecyparis pisifera,Juniperus chinensis,Juniperus virginiana,Juniperus sabina,Juniperus phoenicea,Juniperus communis,Juniperus oxycedrus,Juniperus excelsa,Calocedrus decurrens,Cupressus sempervirens,Cupressus sargentii,Cupressus x leylandii,Cunninghamia lancelota,Cryptomeria japonica,Thuja occidentalis,Thuja standishii,Taxodium distichum,Metasequoia glyptostroboides,Taxus baccata,Taxus cuspidata,Cephalotaxus harringtonia,Torreya californica,Abies koreana,Abies pinsapo,Abies cephalonica,Picea abies,Picea asperata,Picea omorika,Picea chihuahuana,Picea orientalis,Picea smithiana,Picea pungens,Tsuga canadensis,Pinus pinea,Pinus mugo,Pinus sylvestris,Pinus tabuliformis,Pinus banksiana,Pinus pinaster,Pinus densiflora,Pinus nigra,Pinus ponderosa,Pinus resinosa,Pinus wallichiana,Pinus bungeana,Pinus strobus,Pinus peuce,Pinus heldreichii,Podocarpus neriifolius,Abies nordmanniana,Pinus armandii,Thuja koraiensis,Cedrus atlantica
0.04361839689095567,0.049856592792471364,0.03408153840230053,0.0344314445398541,0.0279526151013401,0.0403754999769353,0.035592139981728534,0.0766196666666667,0.0367207370928142,0.046374151841307075,0.024486528661578966,0.061222658592897106,0.0763113333333334,0.0274546689658836,0.05438427628812783,0.048354800848217604,0.0229765068459255,0.030338200061766237,0.0393277475806535,0.04051510100753979,0.014791294822626968,0.0594363605494747,0.016026154028148713,0.024703447842317067,0.010775320802657746,0.01110155408057729,0.09091700000000001,0.06632886250630131,0.08255849434216823,0.03564655413613454,0.07187138559752533,0.03135014049457619,0.056182258567901704,0.04714008373863073,0.0575645388771558,0.060487750233076794,0.09414534416319194,0.05781674845053414,0.023451064667741998,0.018913384230169535,0.0686530015344774,0.059322426790533435,0.07887380182490965,0.04621695333366907,0.010007291489152834,0.0565921056940139,0.07428451305664484,0.0576207053781069,0.07339644527273753,0.06673266666666663,0.09814063395538303,0.07012606217690363,0.08266133333333334,0.08784100196154022,0.0686530015344774,0.02783482191550647,0.08048466666666663
0.0428488319709534,0.04894730655041277,0.0321579227345108,0.0340555052128642,0.027576660999517704,0.03761864711472351,0.033364769414655736,0.07125933333333326,0.0358592293424559,0.0464250534504898,0.0240185530111338,0.056318247633230366,0.07104133333333323,0.02642382427830427,0.050873303889399535,0.04361118550211553,0.022112198557241364,0.029263839942946863,0.03756760420294723,0.039931789403025934,0.0151116733792557,0.054906619933933566,0.015305226682424044,0.0228309615353673,0.009067832814105913,0.008366948258046193,0.08386699999999984,0.0611375900995381,0.07724393061867303,0.030493430881319335,0.06840532830565493,0.030842937446983854,0.052395992045135266,0.04409045588801786,0.0518038389825064,0.057722329205881995,0.08563417269269726,0.05195094557500274,0.0203926486145999,0.014650243535008066,0.0651668886496168,0.05600778439180837,0.07296247666412947,0.043067574809036537,0.00821621189798895,0.051553414208164304,0.06909907401471527,0.05345889473604513,0.0686595072299568,0.06393599999999999,0.09463815789460588,0.06635118245030226,0.0776226666666668,0.08206216811785434,0.0651668886496168,0.0222310140575511,0.07599866666666649
0.0419814351679455,0.0485586084537073,0.030170979846947898,0.0335766540563069,0.026039184290509134,0.03454518356176133,0.03025273056687273,0.06637533333333338,0.03423936682085177,0.04756986501528137,0.023161376326289004,0.051411974195405864,0.06625000000000006,0.025775041419070898,0.0467998355824803,0.03921284525448503,0.021052491272504668,0.02716688057214747,0.037157003998270335,0.03876561681097194,0.014282395768110065,0.050017751136513695,0.01456491975701218,0.02155602050509307,0.00888778677363308,0.008113734944298427,0.07725300000000003,0.056105211439381464,0.07189439726273121,0.026611914436671002,0.06516479221055826,0.0298110044797633,0.048442466719580864,0.0404163442519326,0.047205779275011565,0.053727309471742334,0.07622385656279275,0.04607405150984414,0.016770333590747633,0.00939894148550966,0.062351845168659,0.05213232511812133,0.0667472486853118,0.039491021895027435,0.006664882062219427,0.04602324844151943,0.06360331856098243,0.0491984914259598,0.06331757469839842,0.05995133333333339,0.08984763981511727,0.0616481463318411,0.07280366666666664,0.07667002825749795,0.062351845168659,0.017981826658598068,0.07224233333333323
0.040166287128834764,0.047232209255418996,0.029329400570682868,0.0315123816380325,0.0246639961838969,0.031339634093349,0.027954252265913294,0.062546,0.03257932576282377,0.04913807002327741,0.022313348909200666,0.04709205522785317,0.06231466666666663,0.024665715452121335,0.04371498850315211,0.0350096705210872,0.020404759375555998,0.0245132047514808,0.03610450268112177,0.03577852632278273,0.012248740761778199,0.046547635093284405,0.013862470962085871,0.019969269940617932,0.00881030501082569,0.007806738749515853,0.07191133333333331,0.0510544919754874,0.06637279628157577,0.0223348311475542,0.06120885256193059,0.0289129975566981,0.045073914045432296,0.038635478679380934,0.043463753027179634,0.05025280186375277,0.06873810309794608,0.041709347203727536,0.013629134405610333,0.004529498267585196,0.05891619251971483,0.04863822698876544,0.06202552015668963,0.0354894958208069,0.007774004796576126,0.04016058387788247,0.05872949826555133,0.04450506896875694,0.0583742857757773,0.0556436666666665,0.08559293401482614,0.057753921103887766,0.0683410000000003,0.0712771693849375,0.05891619251971483,0.0144850302271163,0.06842733333333323
0.03795579561778233,0.04518890992397137,0.028824049657805533,0.0298810254154305,0.02379104575335887,0.029214853901640137,0.02648464522266127,0.06004766666666647,0.031300012496688366,0.05085376364361624,0.021815917486262233,0.04489536751727763,0.060098000000000006,0.0238343347075663,0.04196200184082901,0.031680207667413564,0.019819872884903136,0.021897484086104497,0.0353691089473737,0.033466086465955135,0.011672299511554782,0.045286092348900596,0.012027049942635232,0.01805458416434193,0.008835823513118225,0.007303487719994522,0.0673676666666667,0.04632681982261577,0.06104299456490083,0.017169964138173868,0.05779377218026083,0.028382331124245635,0.041790668008326336,0.036439389836472706,0.03984853078313821,0.04691537805024646,0.06325407982172206,0.03716065705690323,0.0096109184457119,0.002263231903910348,0.05523253120553007,0.045324118589703505,0.05736046015645473,0.03247341158808247,0.009052948964127417,0.036059493241760464,0.05497151152777433,0.04096121453677423,0.05453339300262753,0.05137200000000014,0.08149339384446634,0.05433715978508563,0.0650149999999999,0.06684119947619903,0.05523253120553007,0.01189164944533117,0.06494733333333334
0.03603216703053497,0.04327284742958573,0.02795364496834603,0.0298298534101982,0.022205429582272163,0.027807101167433467,0.02487928366956793,0.0579049999999999,0.029892964124558035,0.05051864758677874,0.021603757682636667,0.043760120759409236,0.058629333333333276,0.023328457764395,0.04057602046838517,0.0296017217642785,0.0188277304536108,0.019959905549751567,0.03453117132050446,0.032507924116470965,0.0112829965396831,0.04428975855892723,0.009626012098261997,0.016204623410749564,0.009840749032114036,0.007889045660550183,0.06317466666666653,0.04306948937353647,0.05725942735144493,0.014475039263096132,0.056338677060497964,0.028015408570710703,0.03933426703956813,0.03341523188927523,0.0372252288213435,0.044393270827240094,0.059239104408205796,0.0326814031502922,0.0061890981985826,0.0043871442858633225,0.05360242614411317,0.04117445944330153,0.053288504044865036,0.031148483818961067,0.01019232078913694,0.0336482095519329,0.0524854490542531,0.039651131887044534,0.05220135076240583,0.0483139999999998,0.07675989596090636,0.050246254808559536,0.0622396666666666,0.06290047005994294,0.05360242614411317,0.010283937657574568,0.06285166666666667
0.03570474429590337,0.04289389001531337,0.027164807867024132,0.0301835285896674,0.0207405258622606,0.026183928722515532,0.023550079501601203,0.055507999999999835,0.02883812518504113,0.048828556175793604,0.0208734134422589,0.04142689749559853,0.0565389999999999,0.0216725883272859,0.038904673015861035,0.027810157426498464,0.016927548762777498,0.019624269707033168,0.03326888582681917,0.032725709201204996,0.010582858529407968,0.04203229337795606,0.008900560735211642,0.015094413346843067,0.010515457586025562,0.0073824793726894565,0.05980299999999974,0.041338391710357296,0.05500131267086313,0.013725210815221335,0.0545246599588518,0.02714784033995493,0.037220758978489,0.0317284590736971,0.036760752627359734,0.043155423621498296,0.056616356784850164,0.03041709486652744,0.004441574217088466,0.006957578871367164,0.05236469581891547,0.03837203372876777,0.05126747183875854,0.030039561187295904,0.011048288818326151,0.031636089989283196,0.05083849419471894,0.0383425983882572,0.050478885026335435,0.04678833333333313,0.0742420480533323,0.04796775223537587,0.0590703333333334,0.059670983553802605,0.05236469581891547,0.0097800054119351,0.0614573333333334
0.03660662162399663,0.043528166494436464,0.0269626040168489,0.0298252017086915,0.020192279355204134,0.025240595662763068,0.022712562085691303,0.054039999999999803,0.028505658880704665,0.04987600077152413,0.019580362922163298,0.038649539903722864,0.05523766666666674,0.020694708514239702,0.03722959766992513,0.026879819265086702,0.015658718867305268,0.019202529555625833,0.03248015819647037,0.03295745539521123,0.010803509286165058,0.03966519516633946,0.009584005983171037,0.015334533183411303,0.01040758581243144,0.006885450008396957,0.057640999999999935,0.04050106191228623,0.053270642854715895,0.012757563958598834,0.0526867316690954,0.026527170359944896,0.035559601095822437,0.03136597142384103,0.03653912857632333,0.04153403325688627,0.055130642670255865,0.029822821700222935,0.002197421273148072,0.009569777757123983,0.04972037792323907,0.03765663756103766,0.05038562304618736,0.028373595677711933,0.013654404272729218,0.029730710220004234,0.049164359703917304,0.03654535707261574,0.04823170959489131,0.04488633333333323,0.073849690957121,0.04769560915962843,0.057058999999999895,0.05860403617844753,0.04972037792323907,0.009085640264702313,0.06009800000000007
0.037503871803970405,0.0439605161483566,0.026642202468352538,0.0291280101348579,0.019852486617964998,0.025014084479687268,0.0218126635044346,0.0531383333333332,0.02843146536512127,0.05065010127213967,0.0192861899140698,0.03764138371892193,0.05461233333333343,0.0213276427329189,0.035943594453668036,0.026575658816975236,0.016169605029209,0.018446522715539634,0.03206220490012873,0.031651819220540965,0.010518054240399899,0.03891091029054797,0.010272110534030446,0.015999813231246,0.00968557789528699,0.0075904925246164795,0.056348666666666734,0.03978293669069583,0.0508715290440609,0.011189290398975269,0.05165148935461076,0.026552102077718336,0.0347186860565948,0.030702050327807567,0.0351877311150495,0.039879776872006,0.05476442379035027,0.028838890939489867,0.001854760658004534,0.011209946120019245,0.04806109317584134,0.03736493956164997,0.04943294807352936,0.02697696002804147,0.014885768758381013,0.028118841846094533,0.04795727954904553,0.035332041945961935,0.0466043729275664,0.04266466666666674,0.07395122189887866,0.0477457518414132,0.05606399999999997,0.058440612150064526,0.04806109317584134,0.008142612847013907,0.058845000000000036
0.038184943167669495,0.04428087304488326,0.026342367322081468,0.0285617851760276,0.020179091693992735,0.024951885691575235,0.021388709673887767,0.05156233333333333,0.029038993949974168,0.04950189125963167,0.0198927655470893,0.03767915753328213,0.0531340000000001,0.021474371085583668,0.03400405149718473,0.025639509929961234,0.016635252009837034,0.0179649792271066,0.03296810829394303,0.031888103673885664,0.011223111695812665,0.03876297505517967,0.01080236072132258,0.0160331211003076,0.009311944465113733,0.008404644439539677,0.055326333333333366,0.0387945456837151,0.0490437399306882,0.00947050090733711,0.050852143693816,0.025909668660226398,0.0341075417733414,0.029817670205422697,0.033564686939023064,0.03895661094626004,0.05318591933077049,0.027763044162471665,0.002182534435483032,0.011844098917354572,0.0478074064674899,0.03677702492080764,0.048758705585958996,0.026460069241348267,0.015511103268956267,0.026962992488274166,0.04744112535450767,0.03421525036977733,0.04596106799622024,0.0416276666666666,0.07440278472179702,0.047496939357402033,0.0549233333333335,0.05750401905189673,0.0478074064674899,0.006887133858109055,0.057296333333333206
0.03745504080887673,0.0430443870541512,0.0263075180387833,0.0279916653855825,0.021249607407659268,0.024714587249806835,0.021640624659733366,0.0505623333333333,0.02987478290412733,0.05033942411410547,0.020221308055520266,0.036618024372098164,0.05228166666666656,0.021368141499879433,0.032404881727553736,0.0248103697489426,0.016741445323780066,0.017356887012942936,0.034092224523743865,0.033381579318155434,0.012681566068984733,0.037809323950263866,0.011169299117121516,0.015773976129954466,0.009712770193311224,0.008106339584605342,0.0546090000000001,0.0370613637116097,0.0490369184771961,0.00848968735436294,0.05002036530206827,0.025319312343501304,0.0337124298627931,0.029023755205820432,0.03156274392693023,0.03790443814949087,0.050444205610586434,0.0268004659131577,0.0029946039692794932,0.012744846021797889,0.04705603881695739,0.034720034371274536,0.047319448234759774,0.025040356895580467,0.016765005790667566,0.025794659645638967,0.04563979223490456,0.0326752668216986,0.04449314593279777,0.04154333333333333,0.07277118491336203,0.04511703437231937,0.05442733333333324,0.05506135016927086,0.04705603881695739,0.0066125331332720395,0.0562266666666667
0.035902919865344364,0.042140643142409534,0.026298091645426198,0.0274500499877752,0.02164961108664053,0.024143232657527797,0.021712447383276833,0.05077066666666657,0.030135776141820465,0.05139540748276177,0.020492459393858034,0.03491211958174287,0.052684666666666706,0.021895001727354035,0.0334436599057708,0.023596135778774164,0.01722023986561767,0.0167172055789906,0.0327519020575173,0.03269072539736553,0.012019667982069202,0.036123727861364065,0.010475977321706692,0.015163984163549901,0.009757744655515417,0.00796398316661361,0.053718333333333236,0.035964525614826,0.04866521260635714,0.007623680009964263,0.048902353197890665,0.025616170491903966,0.032967401865123966,0.028999686653034335,0.030713943533098736,0.03723948242615913,0.04961869123549123,0.0266185893119625,0.0029449383094004565,0.013210017462343668,0.04535930786526027,0.033649855931386335,0.04569458717666197,0.023643447290086068,0.01675577318285006,0.02504639949392053,0.0443251342611608,0.03165890930698776,0.043437992543608535,0.04149200000000013,0.07104187641508904,0.04380917409839763,0.05459199999999997,0.0534767941985576,0.04535930786526027,0.007159576583752883,0.0558993333333333
0.03615250856968813,0.04403176439515194,0.027318894747218065,0.0279546103328177,0.021352731968790065,0.024460458646834864,0.021780987309752,0.05104999999999993,0.030379017669862233,0.05041788985835747,0.0209776285702015,0.03426894654177523,0.052816333333333264,0.021754264281549432,0.035332903119646965,0.022740275434967764,0.01682055515704853,0.016067767855194166,0.030604398834762066,0.03169847797400357,0.01099658139977242,0.03563836834993773,0.009351458554308127,0.014843002316967833,0.009725397792829027,0.008350391980225845,0.05347066666666664,0.03667797079122267,0.047986092422112735,0.007016703692472363,0.049089661331054,0.0256344533864715,0.03257142503304886,0.02966455276640753,0.0319772770631457,0.03796456815809054,0.050055023695530165,0.026703280189861966,0.00219278100386518,0.013068903209595651,0.04549318235304617,0.0349624957130951,0.04590781556761564,0.025200556661702702,0.01584439460174872,0.025934873543201,0.04612912727113241,0.03291010464917575,0.044953417032085496,0.04121900000000003,0.07205392759013013,0.045651807775353735,0.055127333333333334,0.054504333580402665,0.04549318235304617,0.007505718445186341,0.05634866666666664
0.037479004471263164,0.0452413697652742,0.028956414818256768,0.029378870185291495,0.020651315241562065,0.025695818682282268,0.021567772235456435,0.051652666666666534,0.031001211564648735,0.04975936848832227,0.021612432396700933,0.0360671508020499,0.053295666666666804,0.021609773218196297,0.03591349844667837,0.024415860134917533,0.016629791771490567,0.015990749623799667,0.0312266609463375,0.031775668379009296,0.010765291487462914,0.03780112232178853,0.009201580305026867,0.015250749143029832,0.009538786962955233,0.00820393642589952,0.054354000000000034,0.0377430263765676,0.049215952647684,0.007761451194512828,0.05035057969361343,0.0252429230390698,0.033902159934497,0.029416517849786133,0.032586348201192994,0.03885577103637333,0.0501175716154837,0.025914831671529064,0.001552424202259763,0.01240543969789297,0.04729147355461157,0.0352914617611439,0.046250715188186194,0.026813397010076203,0.015184897280585178,0.0272410207015447,0.04768000635433087,0.03467125330612253,0.046473528499117865,0.04118299999999996,0.07223798544147957,0.04637469432617337,0.056013,0.0557809235298715,0.04729147355461157,0.0072264843261350825,0.058095999999999835
0.037959612352075865,0.0449810229116292,0.028915313272789036,0.0295973293478138,0.020713730118367964,0.026734489682141167,0.02170873926894167,0.05259166666666673,0.03182897937306723,0.050223272235577404,0.022529162445445866,0.03912106587621203,0.054220999999999964,0.022958954537394032,0.0365442876869986,0.026252123706695264,0.017920934658798134,0.0169979958604821,0.033855267222120795,0.032542827780795335,0.01093940115015158,0.04041107120886857,0.01022216222181275,0.015625966008550766,0.009224756509951542,0.007740503490901644,0.05484600000000014,0.03860592834244084,0.05128202335102907,0.009063983332465062,0.050466422758516594,0.025553943742005165,0.035090079104037365,0.029807241703234604,0.03272932774812614,0.03935394210705297,0.05015405798486373,0.0267915677837285,0.0019083228119077431,0.011502839958102163,0.04759556659128294,0.03592549811155097,0.047184900369041105,0.026500946114010535,0.014908622665446437,0.027834161602264235,0.04779823049558019,0.034909800777082334,0.04676885412075826,0.0421303333333333,0.07251447643206146,0.0471289294087274,0.056776666666666635,0.056656888016327865,0.04759556659128294,0.007329189822758241,0.059065666666666766
0.0381212578721637,0.04519587285803426,0.027854811965938767,0.028107482807346,0.021452471429202803,0.027106210617832267,0.022556900999204835,0.05408133333333343,0.032168596790667296,0.049861861627820865,0.0227965696199392,0.0404685388465594,0.055522666666666665,0.0243671759107722,0.0376298891365198,0.026479412537235333,0.019087797380613034,0.018428130780367164,0.03445298979500467,0.0325527441293103,0.010729045871852033,0.0415139336500794,0.011561449185291367,0.0164239076163397,0.009131434868305666,0.00778867308737168,0.056227666666666835,0.039731420788787226,0.0525485716029311,0.010326299014124693,0.05081431278514916,0.026556426334712835,0.035296199891119866,0.0322706267118213,0.0337034647838129,0.03975728121511517,0.051457199843654065,0.02969522113759067,0.002661612558159556,0.01034607124260682,0.047630108917532464,0.0380495524446228,0.05017351806641653,0.026455629945963798,0.014522833702132873,0.028741471376833697,0.048262097841955696,0.035256782668567105,0.047307751612332964,0.04381700000000016,0.0750229746678615,0.04947414906276793,0.05799866666666653,0.05806240512045657,0.047630108917532464,0.007635005601096889,0.05934500000000009
0.0384687600991122,0.04556269152436187,0.028571604652801567,0.027200301285201605,0.02137816621094853,0.0269867247033737,0.023083022300218803,0.056107333333333204,0.03179481234708453,0.04858294796697807,0.021924751820792565,0.041681670906168096,0.057497,0.024673453051250835,0.03835316229757497,0.0271939464440783,0.019559333631174267,0.0194780097063984,0.033351929213749465,0.03238454803689687,0.010279463456241917,0.04236662131865863,0.011552110709284557,0.016866558793321065,0.008787706974266354,0.007912453822159266,0.059085333333333205,0.0411841750023325,0.0536138652830603,0.012120973483327266,0.05329937907249693,0.02740706120241743,0.0360518338634285,0.03374921922106374,0.035593114004666665,0.040684532987492666,0.054773151639949,0.031205640125483738,0.003842304780045103,0.008550341625570277,0.049232185705470805,0.03951781647624606,0.0525238294075648,0.027622021219101733,0.012945959692661517,0.030280191760868335,0.04938154883895393,0.0363502587974322,0.04852281368956233,0.045448333333333535,0.0770450609439958,0.05089996935661064,0.059834,0.05994561342160343,0.049232185705470805,0.009182745357994525,0.0609593333333333
0.03860717077050357,0.04574111363602434,0.0299043395066656,0.0281491846412614,0.022301453332356336,0.027674591565887568,0.024221091713979667,0.058107333333333296,0.0323705772113613,0.04838921748901861,0.0215685759039827,0.043911108519647635,0.05970666666666657,0.025084697473028935,0.04013365676994027,0.0289061439456319,0.02009609133730347,0.019646368112067603,0.03350716757928154,0.034393907934280904,0.011227458294757131,0.04442528040818697,0.011273396046868436,0.0169813505022922,0.008440463077524997,0.007562337735899913,0.06154133333333323,0.042891179616611534,0.0554926291599711,0.013634701219648868,0.05634094009641627,0.02727632033086237,0.0375345804848998,0.033879725542249835,0.03821536445428027,0.042526880853090136,0.05877116111925704,0.0316587310964025,0.005122543172100033,0.006830959093312367,0.0511450464570385,0.04000247588707479,0.053937752466711064,0.029258196183168,0.011871734767985304,0.032110328383121,0.0511380342333698,0.03724932041678697,0.050333957009472734,0.0467790000000002,0.07814071463193403,0.051552846990661934,0.061916333333333295,0.06240166858559667,0.0511450464570385,0.011858023539159664,0.0634463333333332
0.0391728184888994,0.04617174857776041,0.029985541378407667,0.0296205761525825,0.02371905364125887,0.028949253971590764,0.0256757030042777,0.06024266666666691,0.033781235905753534,0.0487642433567054,0.022141324119017435,0.04574711033841277,0.0619573333333334,0.025840145657926833,0.04239904467668307,0.03117438685692253,0.0202543299200942,0.020138862466119765,0.03501583219179453,0.036549152291453564,0.012573049940051132,0.046369927550350874,0.012670064753642013,0.01898106101352,0.00829524693866821,0.006875282577676498,0.06399233333333326,0.0450169452966766,0.0581770268350979,0.015234920983027733,0.058182524979593774,0.027073962667040166,0.03963402461616514,0.03554852864725157,0.03980671089189677,0.044203888703385534,0.06170499073650596,0.0340032316828925,0.006187486549076893,0.005030387411734487,0.052571490042630065,0.040917288717673396,0.05599104725361323,0.030659818191477835,0.011800439976684382,0.033878767870738964,0.052309516166332094,0.03837652550113806,0.05201896843344637,0.04828466666666647,0.07943488071498243,0.05279269141240023,0.06416300000000007,0.06469331255992604,0.052571490042630065,0.014269438883884667,0.06566433333333334
0.0402411281263891,0.04686671674534176,0.030250222899718796,0.030905733755587795,0.0241569091024575,0.030139063288807468,0.026899322737294232,0.062227333333333336,0.03396059990990507,0.047494283447671794,0.022693527821276437,0.04743954228139966,0.06377333333333347,0.02639277940421797,0.043986836895752925,0.03400511230043123,0.020660842809860767,0.022243284155033533,0.03717496567274077,0.0373159201940892,0.0133499850885048,0.0471650243273271,0.0146675063966443,0.021954583805981902,0.008636350893591986,0.00722168002464925,0.06737200000000022,0.04724468859365336,0.0608402254475218,0.018557122007314433,0.06077038318618663,0.027757782486574966,0.04168312353595083,0.03755357904204049,0.04125919767304947,0.045999431828093205,0.0644321944215381,0.0370076866519499,0.007258511617884787,0.0030210157511351503,0.05480913512627367,0.04236689644726956,0.05816646037199083,0.03238966037601283,0.011252752612605091,0.036256855114934566,0.053969008717813294,0.04081339661191153,0.0539104251090079,0.05058166666666677,0.08040551729023791,0.0538548863061837,0.06632099999999984,0.06668102730614726,0.05480913512627367,0.016530774071117065,0.06765633333333333
0.041634999600466,0.04795288153277366,0.031470992255288203,0.0323069711868604,0.025249970690663096,0.031406304517590834,0.028537970850655403,0.06416966666666657,0.03376947139676944,0.04559541533764447,0.023282363213051004,0.04937934585885383,0.06564700000000011,0.026542593632031698,0.04645950874725333,0.0371632646550299,0.02151462894659713,0.0242387893562513,0.038428319075382605,0.03812394603694663,0.014100385534669566,0.049022169349488935,0.016333579046067328,0.02355956647060323,0.008722544569797224,0.008538432501520603,0.07146466666666666,0.0497498385433599,0.06397921647724474,0.02287441734185147,0.06449050102303823,0.028071914674288333,0.043490567588071405,0.03889443897185247,0.044137719374913,0.0490225154586143,0.06714760644918547,0.038825749524012,0.00893944201661482,0.002079091811322042,0.05761517350327816,0.0444012763004483,0.06042132076142164,0.034491013586337195,0.010031366450868587,0.039517537638079865,0.0573677943251914,0.043947794003239504,0.05655310253076367,0.05317799999999993,0.08170298359995706,0.05577317400484847,0.0687303333333335,0.06986601867117741,0.05761517350327816,0.018777729547613767,0.07034133333333334
0.0439174959621485,0.05016570698915427,0.03217906097965343,0.0345348849314122,0.026572526879385338,0.032955779944780834,0.030229438970077,0.06681966666666672,0.03510188454472663,0.04520491448858221,0.023975643083827533,0.05271510791448027,0.0684639999999999,0.026632553200847134,0.0491228231977713,0.041194406837671664,0.0214432046086916,0.0254237570067244,0.03932611433514163,0.03943215905205294,0.014554340862137133,0.0529324897745583,0.017598636072355334,0.023735046460890766,0.008829576726908804,0.010092105112470724,0.0760703333333333,0.05297185982757063,0.06749816486230666,0.026956798572410134,0.06714804890152593,0.0279395260771307,0.04547512977757003,0.04107494905241033,0.047779219080223666,0.05256849044658233,0.06996724326077343,0.041254616918106,0.012255383228629102,0.004217480591594214,0.06014066141879707,0.048375928932721836,0.06354629153110464,0.03748132596741553,0.008709943665489623,0.04295644189016253,0.061600480403605606,0.047066864492623865,0.06055940072824297,0.05595833333333333,0.0850866516567952,0.060338853797260596,0.07186833333333333,0.0733641954193663,0.06014066141879707,0.02102607931933523,0.07358166666666674
0.045025779478545434,0.05152728808929157,0.032295240389680936,0.0369870406229227,0.027518284112850597,0.03538403555432223,0.0318953021448362,0.0700796666666668,0.03715393400185557,0.0447221933326243,0.024837760125248003,0.05569204184236167,0.07181833333333323,0.0278804769461997,0.05146421535969644,0.044921201583451274,0.02206101431750257,0.026535199837320333,0.04136496776424114,0.04064498810018186,0.015155421531092768,0.055965539485408,0.018364615876529232,0.024276298757589732,0.009427772025143432,0.012671899080093007,0.0808459999999999,0.05649615537658753,0.07169665159114677,0.031153828905325098,0.06938242615122124,0.028682364745034328,0.048595204072643165,0.043666562169379565,0.051360424883600674,0.055398467074201506,0.07507561613134006,0.04491385112619317,0.015612983442536468,0.008534613443873384,0.0629346702419471,0.05282284793887673,0.06765564882169374,0.0415033507351704,0.007721290089141165,0.04704573827033187,0.06664945897968057,0.05072103410778914,0.0657887137859225,0.05972066666666653,0.08948238781208563,0.0648768414798983,0.07589199999999995,0.07661642453266797,0.0629346702419471,0.0229807074176336,0.0773389999999999
0.04449970923142057,0.05184964729144487,0.033667421679396264,0.0385694132617358,0.0290818073153143,0.0379709358478074,0.03407967900458606,0.07383199999999983,0.03873475543040016,0.04451216660581194,0.02590116950450633,0.057376360987948495,0.07542600000000006,0.029714765457962432,0.05487653493861866,0.0481451404811278,0.0240436574278823,0.027373456672453667,0.04333778824509413,0.04170676500928583,0.015783287081031466,0.05803494535016163,0.020050462861030533,0.027007398289491235,0.01217448258324425,0.01448189345337808,0.0859180000000001,0.0606767866893178,0.07763614679744546,0.0355345207730519,0.07238436630127552,0.029913933838726203,0.0527450457096413,0.044981807506716764,0.05375624931487097,0.058109931424961465,0.0816815537311842,0.047918137647027466,0.01800224235078277,0.012342760738720907,0.06496118808216877,0.05668852401356677,0.07212664653523357,0.04560378396209317,0.008811560464481538,0.05216951979424067,0.07184845334300327,0.0553460574999478,0.07050114456281957,0.06390099999999983,0.09352044315107673,0.06818541789680814,0.08066133333333343,0.08123437217572116,0.06496118808216877,0.025013241537990904,0.08090266666666666
0.04585345029445496,0.05371220004456247,0.0356821497066655,0.0398718461104992,0.031654108649507566,0.039666497566717064,0.03698951368108517,0.07823400000000007,0.03984681862837106,0.04436780941193407,0.026633470901619466,0.060989223063020966,0.07945666666666668,0.031050450326304335,0.05743325299002327,0.05198088688252353,0.025536604955627668,0.02946375420526647,0.045762253060229165,0.04370208660658433,0.016048897298427036,0.0613132927053112,0.022163585483714932,0.03015627681427317,0.014029396319893937,0.016338002892096897,0.091804,0.06495648200654901,0.08354698299351222,0.04017695335906974,0.07657776533795967,0.031135125077566727,0.05629425643363093,0.046878768059657266,0.05697454350407144,0.061480933365972996,0.0880772265860366,0.05137223166590177,0.02147426216324817,0.017503000538377698,0.06641758615392664,0.06114347306246396,0.07711419602628913,0.04915423240750657,0.01090058493290394,0.05707998641806927,0.07576026265207954,0.05943020223672346,0.07432428723228293,0.0676243333333333,0.0978233001736649,0.07196649219681996,0.0855640000000001,0.08584332130358506,0.06641758615392664,0.02820183939989467,0.08457333333333326
0.048543017496475965,0.05615569797447307,0.03724825637860644,0.0411972966004976,0.03386975463197883,0.04102150517206677,0.04004776863678483,0.08266533333333341,0.040502861146142266,0.04229878480399899,0.02695534855112337,0.06586550059810824,0.08349366666666673,0.03225245210139124,0.0575538358656368,0.05507428592532417,0.026849898803969968,0.0328050197863446,0.0475385472081177,0.04697878528692967,0.01780180177272417,0.0650434581823689,0.023353654840746568,0.032164963659410635,0.014517188102870657,0.018685830331051378,0.09805599999999999,0.06883042995683743,0.0876591333532703,0.044756164843112296,0.08118226737505313,0.031905287222758705,0.059220631713432004,0.05094883728514343,0.06230922558868603,0.06526459861483236,0.09350438583369426,0.056482764971711,0.025909974421442467,0.023346582170290935,0.06965725375253501,0.0655225183607233,0.08164938605702947,0.052079361145020965,0.014894368437396542,0.061272296232275765,0.07952811265256716,0.06238764924168736,0.07838842709476757,0.07172900000000026,0.10215874950279837,0.0766141611027144,0.09027033333333336,0.08931845380501197,0.06965725375253501,0.032340419612022636,0.0892309999999999
